Entity_ID,Entity_Type,Replicate,x_citronellal,x_citronellol,x_geraniol,Applied_Dose_mg,total_count,land_count,repel_count,repellency_prop,repellency_pct
Blend_7,blend,3,0.5593,0.3,0.1407,13.62,10,8,2,0.2,20
Blend_7,blend,3,0.5593,0.3,0.1407,19.33,10,3,7,0.7,70
Blend_7,blend,3,0.5593,0.3,0.1407,27.44,10,2,8,0.8,80
Blend_7,blend,3,0.5593,0.3,0.1407,38.93,10,1,9,0.9,90
Blend_7,blend,4,0.5593,0.3,0.1407,4.31,10,10,0,0,0
Blend_7,blend,4,0.5593,0.3,0.1407,6.44,10,9,1,0.1,10
Blend_7,blend,4,0.5593,0.3,0.1407,9.13,10,8,2,0.2,20
Blend_7,blend,4,0.5593,0.3,0.1407,13.62,10,3,7,0.7,70
Blend_7,blend,4,0.5593,0.3,0.1407,19.33,10,1,9,0.9,90
Blend_7,blend,4,0.5593,0.3,0.1407,27.44,10,0,10,1,100
Blend_7,blend,4,0.5593,0.3,0.1407,38.93,10,0,10,1,100
Blend_7,blend,5,0.5593,0.3,0.1407,4.31,10,8,2,0.2,20
Blend_7,blend,5,0.5593,0.3,0.1407,6.44,10,7,3,0.3,30
Blend_7,blend,5,0.5593,0.3,0.1407,9.13,10,2,8,0.8,80
Blend_7,blend,5,0.5593,0.3,0.1407,13.62,10,0,10,1,100
Blend_7,blend,5,0.5593,0.3,0.1407,19.33,10,2,8,0.8,80
Blend_7,blend,5,0.5593,0.3,0.1407,27.44,10,0,10,1,100
Blend_7,blend,5,0.5593,0.3,0.1407,38.93,10,0,10,1,100
Blend_8,blend,1,0.481036735,0.1271,0.391863265,0.54,10,10,0,0,0
Blend_8,blend,1,0.481036735,0.1271,0.391863265,0.81,10,10,0,0,0
Blend_8,blend,1,0.481036735,0.1271,0.391863265,1.15,10,8,2,0.2,20
Blend_8,blend,1,0.481036735,0.1271,0.391863265,1.72,10,4,6,0.6,60
Blend_8,blend,1,0.481036735,0.1271,0.391863265,2.44,10,1,9,0.9,90
Blend_8,blend,1,0.481036735,0.1271,0.391863265,3.46,10,0,10,1,100
Blend_8,blend,1,0.481036735,0.1271,0.391863265,4.91,10,0,10,1,100
Blend_8,blend,2,0.481036735,0.1271,0.391863265,0.54,10,10,0,0,0
Blend_8,blend,2,0.481036735,0.1271,0.391863265,0.81,10,10,0,0,0
Blend_8,blend,2,0.481036735,0.1271,0.391863265,1.15,10,10,0,0,0
Blend_8,blend,2,0.481036735,0.1271,0.391863265,1.72,10,6,4,0.4,40
Blend_8,blend,2,0.481036735,0.1271,0.391863265,2.44,10,5,5,0.5,50
Blend_8,blend,2,0.481036735,0.1271,0.391863265,3.46,10,2,8,0.8,80
Blend_8,blend,2,0.481036735,0.1271,0.391863265,4.91,10,0,10,1,100
Blend_8,blend,3,0.481036735,0.1271,0.391863265,0.54,10,10,0,0,0
Blend_8,blend,3,0.481036735,0.1271,0.391863265,0.81,10,10,0,0,0
Blend_8,blend,3,0.481036735,0.1271,0.391863265,1.15,10,10,0,0,0
Blend_8,blend,3,0.481036735,0.1271,0.391863265,1.72,10,6,4,0.4,40
Blend_8,blend,3,0.481036735,0.1271,0.391863265,2.44,10,0,10,1,100
Blend_8,blend,3,0.481036735,0.1271,0.391863265,3.46,10,0,10,1,100
Blend_8,blend,3,0.481036735,0.1271,0.391863265,4.91,10,0,10,1,100
Blend_8,blend,4,0.481036735,0.1271,0.391863265,0.54,10,10,0,0,0
Blend_8,blend,4,0.481036735,0.1271,0.391863265,0.81,10,10,0,0,0
Blend_8,blend,4,0.481036735,0.1271,0.391863265,1.15,10,7,3,0.3,30
Blend_8,blend,4,0.481036735,0.1271,0.391863265,1.72,10,3,7,0.7,70
Blend_8,blend,4,0.481036735,0.1271,0.391863265,2.44,10,0,10,1,100
Blend_8,blend,4,0.481036735,0.1271,0.391863265,3.46,10,0,10,1,100
Blend_8,blend,4,0.481036735,0.1271,0.391863265,4.91,10,0,10,1,100
Blend_8,blend,5,0.481036735,0.1271,0.391863265,0.54,10,10,0,0,0
Blend_8,blend,5,0.481036735,0.1271,0.391863265,0.81,10,10,0,0,0
Blend_8,blend,5,0.481036735,0.1271,0.391863265,1.15,10,10,0,0,0
Blend_8,blend,5,0.481036735,0.1271,0.391863265,1.72,10,7,3,0.3,30
Blend_8,blend,5,0.481036735,0.1271,0.391863265,2.44,10,4,6,0.6,60
Blend_8,blend,5,0.481036735,0.1271,0.391863265,3.46,10,0,10,1,100
Blend_8,blend,5,0.481036735,0.1271,0.391863265,4.91,10,0,10,1,100
Blend_9,blend,1,0.22737551,0.380761224,0.391863265,1.7,10,10,0,0,0
Blend_9,blend,1,0.22737551,0.380761224,0.391863265,2.53,10,10,0,0,0
Blend_9,blend,1,0.22737551,0.380761224,0.391863265,3.59,10,9,1,0.1,10
Blend_9,blend,1,0.22737551,0.380761224,0.391863265,5.36,10,7,3,0.3,30
Blend_9,blend,1,0.22737551,0.380761224,0.391863265,7.61,10,3,7,0.7,70
Blend_9,blend,1,0.22737551,0.380761224,0.391863265,10.8,10,1,9,0.9,90
Blend_9,blend,1,0.22737551,0.380761224,0.391863265,15.32,10,0,10,1,100
Blend_9,blend,2,0.22737551,0.380761224,0.391863265,1.7,10,10,0,0,0
Blend_9,blend,2,0.22737551,0.380761224,0.391863265,2.53,10,10,0,0,0
Blend_9,blend,2,0.22737551,0.380761224,0.391863265,3.59,10,8,2,0.2,20
Blend_9,blend,2,0.22737551,0.380761224,0.391863265,5.36,10,6,4,0.4,40
Blend_9,blend,2,0.22737551,0.380761224,0.391863265,7.61,10,1,9,0.9,90
Blend_9,blend,2,0.22737551,0.380761224,0.391863265,10.8,10,0,10,1,100
Blend_9,blend,2,0.22737551,0.380761224,0.391863265,15.32,10,0,10,1,100
Blend_9,blend,3,0.22737551,0.380761224,0.391863265,1.7,10,10,0,0,0
Blend_9,blend,3,0.22737551,0.380761224,0.391863265,2.53,10,10,0,0,0
Blend_9,blend,3,0.22737551,0.380761224,0.391863265,3.59,10,9,1,0.1,10
Blend_9,blend,3,0.22737551,0.380761224,0.391863265,5.36,10,4,6,0.6,60
Blend_9,blend,3,0.22737551,0.380761224,0.391863265,7.61,10,4,6,0.6,60
Blend_9,blend,3,0.22737551,0.380761224,0.391863265,10.8,10,1,9,0.9,90
Blend_9,blend,3,0.22737551,0.380761224,0.391863265,15.32,10,0,10,1,100
Blend_9,blend,4,0.22737551,0.380761224,0.391863265,1.7,10,10,0,0,0
Blend_9,blend,4,0.22737551,0.380761224,0.391863265,2.53,10,9,1,0.1,10
Blend_9,blend,4,0.22737551,0.380761224,0.391863265,3.59,10,9,1,0.1,10
Blend_9,blend,4,0.22737551,0.380761224,0.391863265,5.36,10,3,7,0.7,70
Blend_9,blend,4,0.22737551,0.380761224,0.391863265,7.61,10,0,10,1,100
Blend_9,blend,4,0.22737551,0.380761224,0.391863265,10.8,10,0,10,1,100
Blend_9,blend,4,0.22737551,0.380761224,0.391863265,15.32,10,0,10,1,100
Blend_9,blend,5,0.22737551,0.380761224,0.391863265,1.7,10,10,0,0,0
Blend_9,blend,5,0.22737551,0.380761224,0.391863265,2.53,10,10,0,0,0
Blend_9,blend,5,0.22737551,0.380761224,0.391863265,3.59,10,10,0,0,0
Blend_9,blend,5,0.22737551,0.380761224,0.391863265,5.36,10,9,1,0.1,10
Blend_9,blend,5,0.22737551,0.380761224,0.391863265,7.61,10,5,5,0.5,50
Blend_9,blend,5,0.22737551,0.380761224,0.391863265,10.8,10,0,10,1,100
Blend_9,blend,5,0.22737551,0.380761224,0.391863265,15.32,10,0,10,1,100
Blend_10,blend,1,0.291814286,0.2272,0.480985714,1.31,10,10,0,0,0
Blend_10,blend,1,0.291814286,0.2272,0.480985714,1.96,10,10,0,0,0
Blend_10,blend,1,0.291814286,0.2272,0.480985714,2.77,10,10,0,0,0
Blend_10,blend,1,0.291814286,0.2272,0.480985714,4.14,10,9,1,0.1,10
Blend_10,blend,1,0.291814286,0.2272,0.480985714,5.87,10,2,8,0.8,80
Blend_10,blend,1,0.291814286,0.2272,0.480985714,8.33,10,0,10,1,100
Blend_10,blend,1,0.291814286,0.2272,0.480985714,11.82,10,0,10,1,100
Blend_10,blend,2,0.291814286,0.2272,0.480985714,1.31,10,10,0,0,0
Blend_10,blend,2,0.291814286,0.2272,0.480985714,1.96,10,10,0,0,0
Blend_10,blend,2,0.291814286,0.2272,0.480985714,2.77,10,10,0,0,0
Blend_10,blend,2,0.291814286,0.2272,0.480985714,4.14,10,3,7,0.7,70
Blend_10,blend,2,0.291814286,0.2272,0.480985714,5.87,10,2,8,0.8,80
Blend_10,blend,2,0.291814286,0.2272,0.480985714,8.33,10,0,10,1,100
Blend_10,blend,2,0.291814286,0.2272,0.480985714,11.82,10,0,10,1,100
Blend_10,blend,3,0.291814286,0.2272,0.480985714,1.31,10,10,0,0,0
Blend_10,blend,3,0.291814286,0.2272,0.480985714,1.96,10,10,0,0,0
Blend_10,blend,3,0.291814286,0.2272,0.480985714,2.77,10,8,2,0.2,20
Blend_10,blend,3,0.291814286,0.2272,0.480985714,4.14,10,6,4,0.4,40
Blend_10,blend,3,0.291814286,0.2272,0.480985714,5.87,10,1,9,0.9,90
Blend_10,blend,3,0.291814286,0.2272,0.480985714,8.33,10,0,10,1,100
Blend_10,blend,3,0.291814286,0.2272,0.480985714,11.82,10,0,10,1,100
Blend_10,blend,4,0.291814286,0.2272,0.480985714,1.31,10,10,0,0,0
Blend_10,blend,4,0.291814286,0.2272,0.480985714,1.96,10,10,0,0,0
Blend_10,blend,4,0.291814286,0.2272,0.480985714,2.77,10,9,1,0.1,10
Blend_10,blend,4,0.291814286,0.2272,0.480985714,4.14,10,6,4,0.4,40
Blend_10,blend,4,0.291814286,0.2272,0.480985714,5.87,10,1,9,0.9,90
Blend_10,blend,4,0.291814286,0.2272,0.480985714,8.33,10,0,10,1,100
Blend_10,blend,4,0.291814286,0.2272,0.480985714,11.82,10,0,10,1,100
Blend_10,blend,5,0.291814286,0.2272,0.480985714,1.31,10,10,0,0,0
Blend_10,blend,5,0.291814286,0.2272,0.480985714,1.96,10,10,0,0,0
Blend_10,blend,5,0.291814286,0.2272,0.480985714,2.77,10,10,0,0,0
Blend_10,blend,5,0.291814286,0.2272,0.480985714,4.14,10,7,3,0.3,30
Blend_10,blend,5,0.291814286,0.2272,0.480985714,5.87,10,3,7,0.7,70
Blend_10,blend,5,0.291814286,0.2272,0.480985714,8.33,10,0,10,1,100
Blend_10,blend,5,0.291814286,0.2272,0.480985714,11.82,10,1,9,0.9,90
Blend_11,blend,1,0.502467347,0.2272,0.270332653,1.47,10,10,0,0,0
Blend_11,blend,1,0.502467347,0.2272,0.270332653,2.19,10,10,0,0,0
Blend_11,blend,1,0.502467347,0.2272,0.270332653,3.11,10,9,1,0.1,10
Blend_11,blend,1,0.502467347,0.2272,0.270332653,4.64,10,0,10,1,100
Blend_11,blend,1,0.502467347,0.2272,0.270332653,6.58,10,0,10,1,100
Blend_11,blend,1,0.502467347,0.2272,0.270332653,9.35,10,0,10,1,100
Blend_11,blend,1,0.502467347,0.2272,0.270332653,13.26,10,0,10,1,100
Blend_11,blend,2,0.502467347,0.2272,0.270332653,1.47,10,10,0,0,0
Blend_11,blend,2,0.502467347,0.2272,0.270332653,2.19,10,9,1,0.1,10
Blend_11,blend,2,0.502467347,0.2272,0.270332653,3.11,10,9,1,0.1,10
Blend_11,blend,2,0.502467347,0.2272,0.270332653,4.64,10,0,10,1,100
Blend_11,blend,2,0.502467347,0.2272,0.270332653,6.58,10,1,9,0.9,90
Blend_11,blend,2,0.502467347,0.2272,0.270332653,9.35,10,0,10,1,100
Blend_11,blend,2,0.502467347,0.2272,0.270332653,13.26,10,0,10,1,100
Blend_11,blend,3,0.502467347,0.2272,0.270332653,1.47,10,10,0,0,0
Blend_11,blend,3,0.502467347,0.2272,0.270332653,2.19,10,10,0,0,0
Blend_11,blend,3,0.502467347,0.2272,0.270332653,3.11,10,9,1,0.1,10
Blend_11,blend,3,0.502467347,0.2272,0.270332653,4.64,10,3,7,0.7,70
Blend_11,blend,3,0.502467347,0.2272,0.270332653,6.58,10,0,10,1,100
Blend_11,blend,3,0.502467347,0.2272,0.270332653,9.35,10,0,10,1,100
Blend_11,blend,3,0.502467347,0.2272,0.270332653,13.26,10,0,10,1,100
Blend_11,blend,4,0.502467347,0.2272,0.270332653,1.47,10,10,0,0,0
Blend_11,blend,4,0.502467347,0.2272,0.270332653,2.19,10,10,0,0,0
Blend_11,blend,4,0.502467347,0.2272,0.270332653,3.11,10,10,0,0,0
Blend_11,blend,4,0.502467347,0.2272,0.270332653,4.64,10,3,7,0.7,70
Blend_11,blend,4,0.502467347,0.2272,0.270332653,6.58,10,0,10,1,100
Blend_11,blend,4,0.502467347,0.2272,0.270332653,9.35,10,0,10,1,100
Blend_11,blend,4,0.502467347,0.2272,0.270332653,13.26,10,0,10,1,100
Blend_11,blend,5,0.502467347,0.2272,0.270332653,1.47,10,10,0,0,0
Blend_11,blend,5,0.502467347,0.2272,0.270332653,2.19,10,10,0,0,0
Blend_11,blend,5,0.502467347,0.2272,0.270332653,3.11,10,10,0,0,0
Blend_11,blend,5,0.502467347,0.2272,0.270332653,4.64,10,4,6,0.6,60
Blend_11,blend,5,0.502467347,0.2272,0.270332653,6.58,10,2,8,0.8,80
Blend_11,blend,5,0.502467347,0.2272,0.270332653,9.35,10,0,10,1,100
Blend_11,blend,5,0.502467347,0.2272,0.270332653,13.26,10,0,10,1,100
Blend_12,blend,1,0.430783673,0.3637,0.205516327,2.54,10,10,0,0,0
Blend_12,blend,1,0.430783673,0.3637,0.205516327,3.8,10,8,2,0.2,20
Blend_12,blend,1,0.430783673,0.3637,0.205516327,5.39,10,7,3,0.3,30
Blend_12,blend,1,0.430783673,0.3637,0.205516327,8.03,10,6,4,0.4,40
Blend_12,blend,1,0.430783673,0.3637,0.205516327,11.4,10,6,4,0.4,40
Blend_12,blend,1,0.430783673,0.3637,0.205516327,16.18,10,3,7,0.7,70
Blend_12,blend,1,0.430783673,0.3637,0.205516327,22.96,10,2,8,0.8,80
Blend_12,blend,2,0.430783673,0.3637,0.205516327,2.54,10,9,1,0.1,10
Blend_12,blend,2,0.430783673,0.3637,0.205516327,3.8,10,6,4,0.4,40
Blend_12,blend,2,0.430783673,0.3637,0.205516327,5.39,10,6,4,0.4,40
Blend_12,blend,2,0.430783673,0.3637,0.205516327,8.03,10,2,8,0.8,80
Blend_12,blend,2,0.430783673,0.3637,0.205516327,11.4,10,1,9,0.9,90
Blend_12,blend,2,0.430783673,0.3637,0.205516327,16.18,10,0,10,1,100
Blend_12,blend,2,0.430783673,0.3637,0.205516327,22.96,10,0,10,1,100
Blend_12,blend,3,0.430783673,0.3637,0.205516327,2.54,10,10,0,0,0
Blend_12,blend,3,0.430783673,0.3637,0.205516327,3.8,10,8,2,0.2,20
Blend_12,blend,3,0.430783673,0.3637,0.205516327,5.39,10,8,2,0.2,20
Blend_12,blend,3,0.430783673,0.3637,0.205516327,8.03,10,5,5,0.5,50
Blend_12,blend,3,0.430783673,0.3637,0.205516327,11.4,10,4,6,0.6,60
Blend_12,blend,3,0.430783673,0.3637,0.205516327,16.18,10,1,9,0.9,90
Blend_12,blend,3,0.430783673,0.3637,0.205516327,22.96,10,1,9,0.9,90
Blend_12,blend,4,0.430783673,0.3637,0.205516327,2.54,10,10,0,0,0
Blend_12,blend,4,0.430783673,0.3637,0.205516327,3.8,10,9,1,0.1,10
Blend_12,blend,4,0.430783673,0.3637,0.205516327,5.39,10,6,4,0.4,40
Blend_12,blend,4,0.430783673,0.3637,0.205516327,8.03,10,4,6,0.6,60
Blend_12,blend,4,0.430783673,0.3637,0.205516327,11.4,10,3,7,0.7,70
Blend_12,blend,4,0.430783673,0.3637,0.205516327,16.18,10,0,10,1,100
Blend_12,blend,4,0.430783673,0.3637,0.205516327,22.96,10,1,9,0.9,90
Blend_12,blend,5,0.430783673,0.3637,0.205516327,2.54,10,10,0,0,0
Blend_12,blend,5,0.430783673,0.3637,0.205516327,3.8,10,10,0,0,0
Blend_12,blend,5,0.430783673,0.3637,0.205516327,5.39,10,7,3,0.3,30
Blend_12,blend,5,0.430783673,0.3637,0.205516327,8.03,10,4,6,0.6,60
Blend_12,blend,5,0.430783673,0.3637,0.205516327,11.4,10,3,7,0.7,70
Blend_12,blend,5,0.430783673,0.3637,0.205516327,16.18,10,2,8,0.8,80
Blend_12,blend,5,0.430783673,0.3637,0.205516327,22.96,10,0,10,1,100
Blend_13,blend,1,0.276110204,0.461659184,0.262230612,1.65,10,10,0,0,0
Blend_13,blend,1,0.276110204,0.461659184,0.262230612,2.46,10,10,0,0,0
Blend_13,blend,1,0.276110204,0.461659184,0.262230612,3.5,10,9,1,0.1,10
Blend_13,blend,1,0.276110204,0.461659184,0.262230612,5.22,10,6,4,0.4,40
Blend_13,blend,1,0.276110204,0.461659184,0.262230612,7.41,10,4,6,0.6,60
Blend_13,blend,1,0.276110204,0.461659184,0.262230612,10.51,10,3,7,0.7,70
Blend_13,blend,1,0.276110204,0.461659184,0.262230612,14.91,10,1,9,0.9,90
Blend_13,blend,2,0.276110204,0.461659184,0.262230612,1.65,10,10,0,0,0
Blend_13,blend,2,0.276110204,0.461659184,0.262230612,2.46,10,8,2,0.2,20
Blend_13,blend,2,0.276110204,0.461659184,0.262230612,3.5,10,7,3,0.3,30
Blend_13,blend,2,0.276110204,0.461659184,0.262230612,5.22,10,5,5,0.5,50
Blend_13,blend,2,0.276110204,0.461659184,0.262230612,7.41,10,3,7,0.7,70
Blend_13,blend,2,0.276110204,0.461659184,0.262230612,10.51,10,3,7,0.7,70
