Entity_ID,Entity_Type,Replicate,x_citronellal,x_citronellol,x_geraniol,Applied_Dose_mg,total_count,land_count,repel_count,repellency_prop,repellency_pct
Blend_13,blend,2,0.276110204,0.461659184,0.262230612,14.91,10,1,9,0.9,90
Blend_13,blend,3,0.276110204,0.461659184,0.262230612,1.65,10,10,0,0,0
Blend_13,blend,3,0.276110204,0.461659184,0.262230612,2.46,10,10,0,0,0
Blend_13,blend,3,0.276110204,0.461659184,0.262230612,3.5,10,7,3,0.3,30
Blend_13,blend,3,0.276110204,0.461659184,0.262230612,5.22,10,4,6,0.6,60
Blend_13,blend,3,0.276110204,0.461659184,0.262230612,7.41,10,5,5,0.5,50
Blend_13,blend,3,0.276110204,0.461659184,0.262230612,10.51,10,2,8,0.8,80
Blend_13,blend,3,0.276110204,0.461659184,0.262230612,14.91,10,2,8,0.8,80
Blend_13,blend,4,0.276110204,0.461659184,0.262230612,1.65,10,10,0,0,0
Blend_13,blend,4,0.276110204,0.461659184,0.262230612,2.46,10,10,0,0,0
Blend_13,blend,4,0.276110204,0.461659184,0.262230612,3.5,10,8,2,0.2,20
Blend_13,blend,4,0.276110204,0.461659184,0.262230612,5.22,10,6,4,0.4,40
Blend_13,blend,4,0.276110204,0.461659184,0.262230612,7.41,10,3,7,0.7,70
Blend_13,blend,4,0.276110204,0.461659184,0.262230612,10.51,10,3,7,0.7,70
Blend_13,blend,4,0.276110204,0.461659184,0.262230612,14.91,10,1,9,0.9,90
Blend_13,blend,5,0.276110204,0.461659184,0.262230612,1.65,10,10,0,0,0
Blend_13,blend,5,0.276110204,0.461659184,0.262230612,2.46,10,10,0,0,0
Blend_13,blend,5,0.276110204,0.461659184,0.262230612,3.5,10,10,0,0,0
Blend_13,blend,5,0.276110204,0.461659184,0.262230612,5.22,10,6,4,0.4,40
Blend_13,blend,5,0.276110204,0.461659184,0.262230612,7.41,10,2,8,0.8,80
Blend_13,blend,5,0.276110204,0.461659184,0.262230612,10.51,10,3,7,0.7,70
Blend_13,blend,5,0.276110204,0.461659184,0.262230612,14.91,10,0,10,1,100
Blend_14,blend,1,0.627,0.183687755,0.189312245,1.99,10,10,0,0,0
Blend_14,blend,1,0.627,0.183687755,0.189312245,2.97,10,10,0,0,0
Blend_14,blend,1,0.627,0.183687755,0.189312245,4.22,10,10,0,0,0
Blend_14,blend,1,0.627,0.183687755,0.189312245,6.29,10,3,7,0.7,70
Blend_14,blend,1,0.627,0.183687755,0.189312245,8.92,10,2,8,0.8,80
Blend_14,blend,1,0.627,0.183687755,0.189312245,12.66,10,1,9,0.9,90
Blend_14,blend,1,0.627,0.183687755,0.189312245,17.97,10,0,10,1,100
Blend_14,blend,2,0.627,0.183687755,0.189312245,1.99,10,10,0,0,0
Blend_14,blend,2,0.627,0.183687755,0.189312245,2.97,10,10,0,0,0
Blend_14,blend,2,0.627,0.183687755,0.189312245,4.22,10,9,1,0.1,10
Blend_14,blend,2,0.627,0.183687755,0.189312245,6.29,10,10,0,0,0
Blend_14,blend,2,0.627,0.183687755,0.189312245,8.92,10,5,5,0.5,50
Blend_14,blend,2,0.627,0.183687755,0.189312245,12.66,10,2,8,0.8,80
Blend_14,blend,2,0.627,0.183687755,0.189312245,17.97,10,2,8,0.8,80
Blend_14,blend,3,0.627,0.183687755,0.189312245,1.99,10,10,0,0,0
Blend_14,blend,3,0.627,0.183687755,0.189312245,2.97,10,8,2,0.2,20
Blend_14,blend,3,0.627,0.183687755,0.189312245,4.22,10,8,2,0.2,20
Blend_14,blend,3,0.627,0.183687755,0.189312245,6.29,10,3,7,0.7,70
Blend_14,blend,3,0.627,0.183687755,0.189312245,8.92,10,2,8,0.8,80
Blend_14,blend,3,0.627,0.183687755,0.189312245,12.66,10,0,10,1,100
Blend_14,blend,3,0.627,0.183687755,0.189312245,17.97,10,0,10,1,100
Blend_14,blend,4,0.627,0.183687755,0.189312245,1.99,10,9,1,0.1,10
Blend_14,blend,4,0.627,0.183687755,0.189312245,2.97,10,7,3,0.3,30
Blend_14,blend,4,0.627,0.183687755,0.189312245,4.22,10,6,4,0.4,40
Blend_14,blend,4,0.627,0.183687755,0.189312245,6.29,10,2,8,0.8,80
Blend_14,blend,4,0.627,0.183687755,0.189312245,8.92,10,3,7,0.7,70
Blend_14,blend,4,0.627,0.183687755,0.189312245,12.66,10,2,8,0.8,80
Blend_14,blend,4,0.627,0.183687755,0.189312245,17.97,10,0,10,1,100
Blend_14,blend,5,0.627,0.183687755,0.189312245,1.99,10,10,0,0,0
Blend_14,blend,5,0.627,0.183687755,0.189312245,2.97,10,10,0,0,0
Blend_14,blend,5,0.627,0.183687755,0.189312245,4.22,10,8,2,0.2,20
Blend_14,blend,5,0.627,0.183687755,0.189312245,6.29,10,2,8,0.8,80
Blend_14,blend,5,0.627,0.183687755,0.189312245,8.92,10,3,7,0.7,70
Blend_14,blend,5,0.627,0.183687755,0.189312245,12.66,10,0,10,1,100
Blend_14,blend,5,0.627,0.183687755,0.189312245,17.97,10,0,10,1,100
Blend_15,blend,1,0.392032653,0.1999,0.408067347,0.8,10,10,0,0,0
Blend_15,blend,1,0.392032653,0.1999,0.408067347,1.19,10,10,0,0,0
Blend_15,blend,1,0.392032653,0.1999,0.408067347,1.69,10,8,2,0.2,20
Blend_15,blend,1,0.392032653,0.1999,0.408067347,2.53,10,5,5,0.5,50
Blend_15,blend,1,0.392032653,0.1999,0.408067347,3.59,10,2,8,0.8,80
Blend_15,blend,1,0.392032653,0.1999,0.408067347,5.1,10,0,10,1,100
Blend_15,blend,1,0.392032653,0.1999,0.408067347,7.23,10,0,10,1,100
Blend_15,blend,2,0.392032653,0.1999,0.408067347,0.8,10,10,0,0,0
Blend_15,blend,2,0.392032653,0.1999,0.408067347,1.19,10,10,0,0,0
Blend_15,blend,2,0.392032653,0.1999,0.408067347,1.69,10,9,1,0.1,10
Blend_15,blend,2,0.392032653,0.1999,0.408067347,2.53,10,10,0,0,0
Blend_15,blend,2,0.392032653,0.1999,0.408067347,3.59,10,2,8,0.8,80
Blend_15,blend,2,0.392032653,0.1999,0.408067347,5.1,10,2,8,0.8,80
Blend_15,blend,2,0.392032653,0.1999,0.408067347,7.23,10,1,9,0.9,90
Blend_15,blend,3,0.392032653,0.1999,0.408067347,0.8,10,10,0,0,0
Blend_15,blend,3,0.392032653,0.1999,0.408067347,1.19,10,10,0,0,0
Blend_15,blend,3,0.392032653,0.1999,0.408067347,1.69,10,8,2,0.2,20
Blend_15,blend,3,0.392032653,0.1999,0.408067347,2.53,10,10,0,0,0
Blend_15,blend,3,0.392032653,0.1999,0.408067347,3.59,10,0,10,1,100
Blend_15,blend,3,0.392032653,0.1999,0.408067347,5.1,10,1,9,0.9,90
Blend_15,blend,3,0.392032653,0.1999,0.408067347,7.23,10,0,10,1,100
Blend_15,blend,4,0.392032653,0.1999,0.408067347,0.8,10,9,1,0.1,10
Blend_15,blend,4,0.392032653,0.1999,0.408067347,1.19,10,9,1,0.1,10
Blend_15,blend,4,0.392032653,0.1999,0.408067347,1.69,10,7,3,0.3,30
Blend_15,blend,4,0.392032653,0.1999,0.408067347,2.53,10,6,4,0.4,40
Blend_15,blend,4,0.392032653,0.1999,0.408067347,3.59,10,2,8,0.8,80
Blend_15,blend,4,0.392032653,0.1999,0.408067347,5.1,10,1,9,0.9,90
Blend_15,blend,4,0.392032653,0.1999,0.408067347,7.23,10,0,10,1,100
Blend_15,blend,5,0.392032653,0.1999,0.408067347,0.8,10,10,0,0,0
Blend_15,blend,5,0.392032653,0.1999,0.408067347,1.19,10,9,1,0.1,10
Blend_15,blend,5,0.392032653,0.1999,0.408067347,1.69,10,10,0,0,0
Blend_15,blend,5,0.392032653,0.1999,0.408067347,2.53,10,6,4,0.4,40
Blend_15,blend,5,0.392032653,0.1999,0.408067347,3.59,10,5,5,0.5,50
Blend_15,blend,5,0.392032653,0.1999,0.408067347,5.1,10,0,10,1,100
Blend_15,blend,5,0.392032653,0.1999,0.408067347,7.23,10,0,10,1,100
Blend_16,blend,1,0.344338776,0.377226531,0.278434694,1.98,10,10,0,0,0
Blend_16,blend,1,0.344338776,0.377226531,0.278434694,2.96,10,8,2,0.2,20
Blend_16,blend,1,0.344338776,0.377226531,0.278434694,4.2,10,3,7,0.7,70
Blend_16,blend,1,0.344338776,0.377226531,0.278434694,6.26,10,3,7,0.7,70
Blend_16,blend,1,0.344338776,0.377226531,0.278434694,8.88,10,0,10,1,100
Blend_16,blend,1,0.344338776,0.377226531,0.278434694,12.61,10,0,10,1,100
Blend_16,blend,1,0.344338776,0.377226531,0.278434694,17.89,10,0,10,1,100
Blend_16,blend,2,0.344338776,0.377226531,0.278434694,1.98,10,10,0,0,0
Blend_16,blend,2,0.344338776,0.377226531,0.278434694,2.96,10,8,2,0.2,20
Blend_16,blend,2,0.344338776,0.377226531,0.278434694,4.2,10,7,3,0.3,30
Blend_16,blend,2,0.344338776,0.377226531,0.278434694,6.26,10,5,5,0.5,50
Blend_16,blend,2,0.344338776,0.377226531,0.278434694,8.88,10,1,9,0.9,90
Blend_16,blend,2,0.344338776,0.377226531,0.278434694,12.61,10,1,9,0.9,90
Blend_16,blend,2,0.344338776,0.377226531,0.278434694,17.89,10,0,10,1,100
Blend_16,blend,3,0.344338776,0.377226531,0.278434694,1.98,10,9,1,0.1,10
Blend_16,blend,3,0.344338776,0.377226531,0.278434694,2.96,10,8,2,0.2,20
Blend_16,blend,3,0.344338776,0.377226531,0.278434694,4.2,10,5,5,0.5,50
Blend_16,blend,3,0.344338776,0.377226531,0.278434694,6.26,10,6,4,0.4,40
Blend_16,blend,3,0.344338776,0.377226531,0.278434694,8.88,10,2,8,0.8,80
Blend_16,blend,3,0.344338776,0.377226531,0.278434694,12.61,10,0,10,1,100
Blend_16,blend,3,0.344338776,0.377226531,0.278434694,17.89,10,0,10,1,100
Blend_16,blend,4,0.344338776,0.377226531,0.278434694,1.98,10,9,1,0.1,10
Blend_16,blend,4,0.344338776,0.377226531,0.278434694,2.96,10,9,1,0.1,10
Blend_16,blend,4,0.344338776,0.377226531,0.278434694,4.2,10,10,0,0,0
Blend_16,blend,4,0.344338776,0.377226531,0.278434694,6.26,10,8,2,0.2,20
Blend_16,blend,4,0.344338776,0.377226531,0.278434694,8.88,10,4,6,0.6,60
Blend_16,blend,4,0.344338776,0.377226531,0.278434694,12.61,10,1,9,0.9,90
Blend_16,blend,4,0.344338776,0.377226531,0.278434694,17.89,10,0,10,1,100
Blend_16,blend,5,0.344338776,0.377226531,0.278434694,1.98,10,10,0,0,0
Blend_16,blend,5,0.344338776,0.377226531,0.278434694,2.96,10,9,1,0.1,10
Blend_16,blend,5,0.344338776,0.377226531,0.278434694,4.2,10,8,2,0.2,20
Blend_16,blend,5,0.344338776,0.377226531,0.278434694,6.26,10,5,5,0.5,50
Blend_16,blend,5,0.344338776,0.377226531,0.278434694,8.88,10,3,7,0.7,70
Blend_16,blend,5,0.344338776,0.377226531,0.278434694,12.61,10,1,9,0.9,90
Blend_16,blend,5,0.344338776,0.377226531,0.278434694,17.89,10,0,10,1,100
citronellal,compound,1,1,0,0,2.21,10,9,1,0.1,10
citronellal,compound,1,1,0,0,3.3,10,10,0,0,0
citronellal,compound,1,1,0,0,4.68,10,8,2,0.2,20
citronellal,compound,1,1,0,0,6.98,10,2,8,0.8,80
citronellal,compound,1,1,0,0,9.9,10,1,9,0.9,90
citronellal,compound,1,1,0,0,14.05,10,0,10,1,100
citronellal,compound,1,1,0,0,19.94,10,0,10,1,100
citronellal,compound,2,1,0,0,2.21,10,10,0,0,0
citronellal,compound,2,1,0,0,3.3,10,10,0,0,0
citronellal,compound,2,1,0,0,4.68,10,7,3,0.3,30
citronellal,compound,2,1,0,0,6.98,10,6,4,0.4,40
citronellal,compound,2,1,0,0,9.9,10,0,10,1,100
citronellal,compound,2,1,0,0,14.05,10,0,10,1,100
citronellal,compound,2,1,0,0,19.94,10,0,10,1,100
citronellal,compound,3,1,0,0,2.21,10,10,0,0,0
citronellal,compound,3,1,0,0,3.3,10,10,0,0,0
citronellal,compound,3,1,0,0,4.68,10,9,1,0.1,10
citronellal,compound,3,1,0,0,6.98,10,3,7,0.7,70
citronellal,compound,3,1,0,0,9.9,10,5,5,0.5,50
citronellal,compound,3,1,0,0,14.05,10,1,9,0.9,90
citronellal,compound,3,1,0,0,19.94,10,0,10,1,100
citronellal,compound,4,1,0,0,2.21,10,10,0,0,0
citronellal,compound,4,1,0,0,3.3,10,10,0,0,0
citronellal,compound,4,1,0,0,4.68,10,10,0,0,0
citronellal,compound,4,1,0,0,6.98,10,6,4,0.4,40
citronellal,compound,4,1,0,0,9.9,10,6,4,0.4,40
citronellal,compound,4,1,0,0,14.05,10,0,10,1,100
citronellal,compound,4,1,0,0,19.94,10,0,10,1,100
citronellal,compound,5,1,0,0,2.21,10,10,0,0,0
citronellal,compound,5,1,0,0,3.3,10,10,0,0,0
citronellal,compound,5,1,0,0,4.68,10,9,1,0.1,10
citronellal,compound,5,1,0,0,6.98,10,8,2,0.2,20
citronellal,compound,5,1,0,0,9.9,10,4,6,0.6,60
citronellal,compound,5,1,0,0,14.05,10,0,10,1,100
citronellal,compound,5,1,0,0,19.94,10,1,9,0.9,90
citronellol,compound,1,0,1,0,3.15,10,9,1,0.1,10
citronellol,compound,1,0,1,0,4.7,10,10,0,0,0
citronellol,compound,1,0,1,0,6.68,10,1,9,0.9,90
citronellol,compound,1,0,1,0,9.96,10,2,8,0.8,80
citronellol,compound,1,0,1,0,14.13,10,0,10,1,100
citronellol,compound,1,0,1,0,20.06,10,0,10,1,100
citronellol,compound,1,0,1,0,28.46,10,0,10,1,100
citronellol,compound,2,0,1,0,3.15,10,10,0,0,0
citronellol,compound,2,0,1,0,4.7,10,10,0,0,0
citronellol,compound,2,0,1,0,6.68,10,9,1,0.1,10
citronellol,compound,2,0,1,0,9.96,10,8,2,0.2,20
citronellol,compound,2,0,1,0,14.13,10,2,8,0.8,80
citronellol,compound,2,0,1,0,20.06,10,0,10,1,100
citronellol,compound,2,0,1,0,28.46,10,1,9,0.9,90
citronellol,compound,3,0,1,0,3.15,10,10,0,0,0
citronellol,compound,3,0,1,0,4.7,10,10,0,0,0
citronellol,compound,3,0,1,0,6.68,10,10,0,0,0
citronellol,compound,3,0,1,0,9.96,10,5,5,0.5,50
citronellol,compound,3,0,1,0,14.13,10,0,10,1,100
citronellol,compound,3,0,1,0,20.06,10,0,10,1,100
citronellol,compound,3,0,1,0,28.46,10,1,9,0.9,90
citronellol,compound,4,0,1,0,3.15,10,10,0,0,0
citronellol,compound,4,0,1,0,4.7,10,10,0,0,0
citronellol,compound,4,0,1,0,6.68,10,9,1,0.1,10
citronellol,compound,4,0,1,0,9.96,10,6,4,0.4,40
citronellol,compound,4,0,1,0,14.13,10,3,7,0.7,70
citronellol,compound,4,0,1,0,20.06,10,1,9,0.9,90
citronellol,compound,4,0,1,0,28.46,10,0,10,1,100
citronellol,compound,5,0,1,0,3.15,10,10,0,0,0
citronellol,compound,5,0,1,0,4.7,10,9,1,0.1,10
citronellol,compound,5,0,1,0,6.68,10,9,1,0.1,10
citronellol,compound,5,0,1,0,9.96,10,4,6,0.6,60
citronellol,compound,5,0,1,0,14.13,10,2,8,0.8,80
citronellol,compound,5,0,1,0,20.06,10,1,9,0.9,90
citronellol,compound,5,0,1,0,28.46,10,0,10,1,100
geraniol,compound,1,0,0,1,2.43,10,10,0,0,0
geraniol,compound,1,0,0,1,3.63,10,9,1,0.1,10
geraniol,compound,1,0,0,1,5.14,10,10,0,0,0
geraniol,compound,1,0,0,1,7.68,10,4,6,0.6,60
geraniol,compound,1,0,0,1,10.89,10,1,9,0.9,90
geraniol,compound,1,0,0,1,15.46,10,0,10,1,100
geraniol,compound,1,0,0,1,21.93,10,0,10,1,100
geraniol,compound,2,0,0,1,2.43,10,10,0,0,0
geraniol,compound,2,0,0,1,3.63,10,9,1,0.1,10
geraniol,compound,2,0,0,1,5.14,10,10,0,0,0
geraniol,compound,2,0,0,1,7.68,10,6,4,0.4,40
geraniol,compound,2,0,0,1,10.89,10,3,7,0.7,70
geraniol,compound,2,0,0,1,15.46,10,0,10,1,100
geraniol,compound,2,0,0,1,21.93,10,0,10,1,100
geraniol,compound,3,0,0,1,2.43,10,10,0,0,0
geraniol,compound,3,0,0,1,3.63,10,10,0,0,0
geraniol,compound,3,0,0,1,5.14,10,9,1,0.1,10
geraniol,compound,3,0,0,1,7.68,10,3,7,0.7,70
geraniol,compound,3,0,0,1,10.89,10,1,9,0.9,90
geraniol,compound,3,0,0,1,15.46,10,1,9,0.9,90
geraniol,compound,3,0,0,1,21.93,10,0,10,1,100
geraniol,compound,4,0,0,1,2.43,10,10,0,0,0
geraniol,compound,4,0,0,1,3.63,10,10,0,0,0
geraniol,compound,4,0,0,1,5.14,10,9,1,0.1,10
geraniol,compound,4,0,0,1,7.68,10,6,4,0.4,40
geraniol,compound,4,0,0,1,10.89,10,1,9,0.9,90
geraniol,compound,4,0,0,1,15.46,10,0,10,1,100
geraniol,compound,4,0,0,1,21.93,10,0,10,1,100
geraniol,compound,5,0,0,1,2.43,10,10,0,0,0
geraniol,compound,5,0,0,1,3.63,10,10,0,0,0
geraniol,compound,5,0,0,1,5.14,10,7,3,0.3,30
geraniol,compound,5,0,0,1,7.68,10,3,7,0.7,70
geraniol,compound,5,0,0,1,10.89,10,1,9,0.9,90
geraniol,compound,5,0,0,1,15.46,10,0,10,1,100
geraniol,compound,5,0,0,1,21.93,10,0,10,1,100
